Volatility 3 Framework 2.27.0

PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output
17936	11672	Teams.exe	0xb78d090db080	0	-	1	False	2020-11-12 20:09:59.000000 UTC	2020-11-12 20:13:59.000000 UTC	Disabled
9652	11672	Teams.exe	0xb78d0ed59080	0	-	1	False	2020-11-12 20:13:59.000000 UTC	2020-11-12 20:17:59.000000 UTC	Disabled
12252	11672	Teams.exe	0xb78d0aef60c0	0	-	1	False	2020-11-12 20:14:23.000000 UTC	2020-11-12 20:14:23.000000 UTC	Disabled
5592	11672	Teams.exe	0xb78d05466080	0	-	1	False	2020-11-12 20:17:59.000000 UTC	2020-11-12 20:21:59.000000 UTC	Disabled
11944	11672	Teams.exe	0xb78d0f1c8300	0	-	1	False	2020-11-12 20:22:00.000000 UTC	2020-11-12 20:24:00.000000 UTC	Disabled
9212	11672	Teams.exe	0xb78d0aef3140	0	-	1	False	2020-11-12 20:24:00.000000 UTC	2020-11-12 20:26:00.000000 UTC	Disabled
6172	11672	Teams.exe	0xb78d0edce140	0	-	1	False	2020-11-12 20:26:00.000000 UTC	2020-11-12 20:32:00.000000 UTC	Disabled
9596	11672	Teams.exe	0xb78d0bade080	0	-	1	False	2020-11-12 20:32:01.000000 UTC	2020-11-12 20:34:01.000000 UTC	Disabled
12160	11672	Teams.exe	0xb78d0f4a50c0	0	-	1	False	2020-11-12 20:34:01.000000 UTC	2020-11-12 20:38:01.000000 UTC	Disabled
18512	11672	Teams.exe	0xb78d0baed0c0	0	-	1	False	2020-11-12 20:38:01.000000 UTC	2020-11-12 20:40:01.000000 UTC	Disabled
3384	11672	Teams.exe	0xb78d0aeec0c0	0	-	1	False	2020-11-12 20:40:02.000000 UTC	2020-11-12 20:42:02.000000 UTC	Disabled
19848	11672	Teams.exe	0xb78d0dcae080	0	-	1	False	2020-11-12 20:42:02.000000 UTC	2020-11-12 20:50:02.000000 UTC	Disabled
4684	11672	Teams.exe	0xb78d0baf1080	0	-	1	False	2020-11-12 20:50:02.000000 UTC	2020-11-12 20:54:03.000000 UTC	Disabled
8216	11672	Teams.exe	0xb78d0ed50080	0	-	1	False	2020-11-12 20:54:03.000000 UTC	2020-11-12 20:58:03.000000 UTC	Disabled
9620	11672	Teams.exe	0xb78cf971e300	0	-	1	False	2020-11-12 20:58:03.000000 UTC	2020-11-12 21:02:03.000000 UTC	Disabled
19856	11672	Teams.exe	0xb78d0ed560c0	0	-	1	False	2020-11-12 21:02:04.000000 UTC	2020-11-12 21:04:04.000000 UTC	Disabled
4992	11672	Teams.exe	0xb78d0c2cc0c0	0	-	1	False	2020-11-12 21:04:04.000000 UTC	2020-11-12 21:06:04.000000 UTC	Disabled
1580	11672	Teams.exe	0xb78d0f4c00c0	0	-	1	False	2020-11-12 21:06:04.000000 UTC	2020-11-12 21:10:04.000000 UTC	Disabled
1444	740	HxTsr.exe	0xb78d0cae7080	0	-	1	False	2020-11-12 21:08:25.000000 UTC	2020-11-12 21:08:29.000000 UTC	Disabled
7960	11672	Teams.exe	0xb78d0f8230c0	0	-	1	False	2020-11-12 21:10:04.000000 UTC	2020-11-12 21:12:04.000000 UTC	Disabled
10272	11672	Teams.exe	0xb78d0aef80c0	0	-	1	False	2020-11-12 21:12:05.000000 UTC	2020-11-12 21:14:05.000000 UTC	Disabled
19616	11672	Teams.exe	0xb78d005dc080	0	-	1	False	2020-11-12 21:14:05.000000 UTC	2020-11-12 21:18:05.000000 UTC	Disabled
16404	11672	Teams.exe	0xb78d00e15080	0	-	1	False	2020-11-12 21:18:05.000000 UTC	2020-11-12 21:20:05.000000 UTC	Disabled
17840	11672	Teams.exe	0xb78d0ed430c0	0	-	1	False	2020-11-12 21:20:05.000000 UTC	2020-11-12 21:22:05.000000 UTC	Disabled
13936	11672	Teams.exe	0xb78d0f4c9140	0	-	1	False	2020-11-12 21:22:06.000000 UTC	2020-11-12 21:26:06.000000 UTC	Disabled
10552	11672	Teams.exe	0xb78d0edef140	0	-	1	False	2020-11-12 21:26:06.000000 UTC	2020-11-12 21:28:06.000000 UTC	Disabled
4936	11672	Teams.exe	0xb78d0cde1080	0	-	1	False	2020-11-12 21:28:06.000000 UTC	2020-11-12 21:34:06.000000 UTC	Disabled
6436	11672	Teams.exe	0xb78d0c4f3080	0	-	1	False	2020-11-12 21:34:07.000000 UTC	2020-11-12 21:38:07.000000 UTC	Disabled
15472	11672	Teams.exe	0xb78d0cbca080	0	-	1	False	2020-11-12 21:38:07.000000 UTC	2020-11-12 21:42:07.000000 UTC	Disabled
20044	11672	Teams.exe	0xb78d0c2ce0c0	0	-	1	False	2020-11-12 21:42:08.000000 UTC	2020-11-12 21:44:08.000000 UTC	Disabled
19480	11672	Teams.exe	0xb78d0f4950c0	0	-	1	False	2020-11-12 21:44:08.000000 UTC	2020-11-12 21:50:08.000000 UTC	Disabled
11896	11672	Teams.exe	0xb78d0ede60c0	0	-	1	False	2020-11-12 21:50:08.000000 UTC	2020-11-12 21:52:08.000000 UTC	Disabled
15296	11672	Teams.exe	0xb78d0dc6c300	0	-	1	False	2020-11-12 21:52:09.000000 UTC	2020-11-12 21:54:09.000000 UTC	Disabled
6704	11672	Teams.exe	0xb78d0f8440c0	0	-	1	False	2020-11-12 21:54:09.000000 UTC	2020-11-12 21:58:09.000000 UTC	Disabled
6736	11672	Teams.exe	0xb78d0cde70c0	0	-	1	False	2020-11-12 21:58:09.000000 UTC	2020-11-12 22:02:09.000000 UTC	Disabled
16532	11672	Teams.exe	0xb78d0dbef080	0	-	1	False	2020-11-12 22:02:10.000000 UTC	2020-11-12 22:06:10.000000 UTC	Disabled
10052	11672	Teams.exe	0xb78d0f1d8080	0	-	1	False	2020-11-12 22:06:10.000000 UTC	2020-11-12 22:08:10.000000 UTC	Disabled
19864	11672	Teams.exe	0xb78d0b7cc080	0	-	1	False	2020-11-12 22:08:10.000000 UTC	2020-11-12 22:10:10.000000 UTC	Disabled
4652	11672	Teams.exe	0xb78d0a91e080	0	-	1	False	2020-11-12 22:10:10.000000 UTC	2020-11-12 22:18:10.000000 UTC	Disabled
20188	11672	Teams.exe	0xb78d0f4b60c0	0	-	1	False	2020-11-12 22:14:23.000000 UTC	2020-11-12 22:14:23.000000 UTC	Disabled
11448	11672	Teams.exe	0xb78d0d8d6080	0	-	1	False	2020-11-12 22:18:11.000000 UTC	2020-11-12 22:22:11.000000 UTC	Disabled
19404	11672	Teams.exe	0xb78d0c4ee0c0	0	-	1	False	2020-11-12 22:22:11.000000 UTC	2020-11-12 22:24:11.000000 UTC	Disabled
14756	11672	Teams.exe	0xb78d0f8500c0	0	-	1	False	2020-11-12 22:24:11.000000 UTC	2020-11-12 22:26:11.000000 UTC	Disabled
20016	11672	Teams.exe	0xb78d0f75f0c0	0	-	1	False	2020-11-12 22:26:12.000000 UTC	2020-11-12 22:32:12.000000 UTC	Disabled
11824	11672	Teams.exe	0xb78cf8ad7080	0	-	1	False	2020-11-12 22:32:12.000000 UTC	2020-11-12 22:34:12.000000 UTC	Disabled
7196	11672	Teams.exe	0xb78d0efe8080	0	-	1	False	2020-11-12 22:34:12.000000 UTC	2020-11-12 22:38:12.000000 UTC	Disabled
3228	11672	Teams.exe	0xb78d0bae3080	0	-	1	False	2020-11-12 22:38:13.000000 UTC	2020-11-12 22:40:13.000000 UTC	Disabled
16520	11672	Teams.exe	0xb78cf9cb9080	0	-	1	False	2020-11-12 22:40:13.000000 UTC	2020-11-12 22:42:13.000000 UTC	Disabled
13004	11672	Teams.exe	0xb78d0badc080	0	-	1	False	2020-11-12 22:42:13.000000 UTC	2020-11-12 22:48:13.000000 UTC	Disabled
7780	11672	Teams.exe	0xb78d0aee90c0	0	-	1	False	2020-11-12 22:48:13.000000 UTC	2020-11-12 22:50:14.000000 UTC	Disabled
8136	11672	Teams.exe	0xb78d0cddb080	0	-	1	False	2020-11-12 22:50:14.000000 UTC	2020-11-12 22:54:14.000000 UTC	Disabled
8396	11672	Teams.exe	0xb78d0aef4080	0	-	1	False	2020-11-12 22:54:14.000000 UTC	2020-11-12 22:56:14.000000 UTC	Disabled
6272	11672	Teams.exe	0xb78d09bf2080	0	-	1	False	2020-11-12 22:56:14.000000 UTC	2020-11-12 22:58:14.000000 UTC	Disabled
17208	11672	Teams.exe	0xb78d0cbc8080	0	-	1	False	2020-11-12 22:58:14.000000 UTC	2020-11-12 23:02:15.000000 UTC	Disabled
19900	11672	Teams.exe	0xb78d0bed4080	0	-	1	False	2020-11-12 23:02:15.000000 UTC	2020-11-12 23:04:15.000000 UTC	Disabled
14228	11672	Teams.exe	0xb78d0aeea080	0	-	1	False	2020-11-12 23:04:15.000000 UTC	2020-11-12 23:06:15.000000 UTC	Disabled
10268	11672	Teams.exe	0xb78d0d372080	0	-	1	False	2020-11-12 23:06:15.000000 UTC	2020-11-12 23:10:15.000000 UTC	Disabled
15380	11672	Teams.exe	0xb78d0eddc080	0	-	1	False	2020-11-12 23:10:16.000000 UTC	2020-11-12 23:12:16.000000 UTC	Disabled
8416	11672	Teams.exe	0xb78d0f1ca080	0	-	1	False	2020-11-12 23:12:16.000000 UTC	2020-11-12 23:14:16.000000 UTC	Disabled
6932	11672	Teams.exe	0xb78d0ea13080	0	-	1	False	2020-11-12 23:14:16.000000 UTC	2020-11-12 23:18:16.000000 UTC	Disabled
356	11672	Teams.exe	0xb78d0ede30c0	0	-	1	False	2020-11-12 23:18:16.000000 UTC	2020-11-12 23:20:16.000000 UTC	Disabled
19984	11672	Teams.exe	0xb78d0c2ca080	0	-	1	False	2020-11-12 23:20:17.000000 UTC	2020-11-12 23:22:17.000000 UTC	Disabled
20132	11672	Teams.exe	0xb78d0b7c9080	0	-	1	False	2020-11-12 23:22:17.000000 UTC	2020-11-12 23:26:17.000000 UTC	Disabled
4676	11672	Teams.exe	0xb78d0cbdd080	0	-	1	False	2020-11-12 23:26:17.000000 UTC	2020-11-12 23:28:17.000000 UTC	Disabled
1984	11672	Teams.exe	0xb78d0f4a9080	0	-	1	False	2020-11-12 23:28:17.000000 UTC	2020-11-12 23:34:17.000000 UTC	Disabled
6680	11672	Teams.exe	0xb78d0e7de080	0	-	1	False	2020-11-12 23:34:18.000000 UTC	2020-11-12 23:36:18.000000 UTC	Disabled
9496	11672	Teams.exe	0xb78d0a84b080	0	-	1	False	2020-11-12 23:36:18.000000 UTC	2020-11-12 23:38:18.000000 UTC	Disabled
8420	11672	Teams.exe	0xb78cf7e99080	0	-	1	False	2020-11-12 23:38:18.000000 UTC	2020-11-12 23:42:18.000000 UTC	Disabled
12824	11672	Teams.exe	0xb78cff6a3080	0	-	1	False	2020-11-12 23:42:18.000000 UTC	2020-11-12 23:44:18.000000 UTC	Disabled
4396	11672	Teams.exe	0xb78cff5eb080	0	-	1	False	2020-11-12 23:44:19.000000 UTC	2020-11-12 23:48:19.000000 UTC	Disabled
3592	11672	Teams.exe	0xb78d00e0d080	0	-	1	False	2020-11-12 23:48:19.000000 UTC	2020-11-12 23:50:19.000000 UTC	Disabled
18192	11672	Teams.exe	0xb78d0f4a1080	0	-	1	False	2020-11-12 23:50:19.000000 UTC	2020-11-12 23:52:19.000000 UTC	Disabled
9736	11672	Teams.exe	0xb78d0cdf3080	0	-	1	False	2020-11-12 23:52:19.000000 UTC	2020-11-12 23:54:19.000000 UTC	Disabled
16956	11672	Teams.exe	0xb78d0f4a0080	0	-	1	False	2020-11-12 23:54:20.000000 UTC	2020-11-12 23:58:20.000000 UTC	Disabled
7116	11672	Teams.exe	0xb78d0f4c7080	0	-	1	False	2020-11-12 23:58:20.000000 UTC	2020-11-13 00:02:20.000000 UTC	Disabled
15448	11672	Teams.exe	0xb78cff4cc080	0	-	1	False	2020-11-13 00:02:20.000000 UTC	2020-11-13 00:06:20.000000 UTC	Disabled
6712	11672	Teams.exe	0xb78d0eddb240	0	-	1	False	2020-11-13 00:06:21.000000 UTC	2020-11-13 00:08:21.000000 UTC	Disabled
13920	11672	Teams.exe	0xb78d0c2e2080	0	-	1	False	2020-11-13 00:08:21.000000 UTC	2020-11-13 00:10:21.000000 UTC	Disabled
1128	740	HxTsr.exe	0xb78d0546c080	0	-	1	False	2020-11-13 00:09:15.000000 UTC	2020-11-13 00:09:17.000000 UTC	Disabled
5332	11672	Teams.exe	0xb78d0ede7080	0	-	1	False	2020-11-13 00:10:21.000000 UTC	2020-11-13 00:14:21.000000 UTC	Disabled
11008	11672	Teams.exe	0xb78d09130080	0	-	1	False	2020-11-13 00:14:21.000000 UTC	2020-11-13 00:18:22.000000 UTC	Disabled
9176	11672	Teams.exe	0xb78d0edd2080	0	-	1	False	2020-11-13 00:14:23.000000 UTC	2020-11-13 00:14:23.000000 UTC	Disabled
11496	11672	Teams.exe	0xb78d0f1c6080	0	-	1	False	2020-11-13 00:18:22.000000 UTC	2020-11-13 00:22:22.000000 UTC	Disabled
16476	11672	Teams.exe	0xb78d0cbe0080	0	-	1	False	2020-11-13 00:22:22.000000 UTC	2020-11-13 00:24:22.000000 UTC	Disabled
20464	11672	Teams.exe	0xb78d0f4d3140	0	-	1	False	2020-11-13 00:24:22.000000 UTC	2020-11-13 00:26:22.000000 UTC	Disabled
11368	11672	Teams.exe	0xb78d0f28f080	0	-	1	False	2020-11-13 00:26:23.000000 UTC	2020-11-13 00:32:23.000000 UTC	Disabled
568	11672	Teams.exe	0xb78d0edcb080	0	-	1	False	2020-11-13 00:32:23.000000 UTC	2020-11-13 00:34:23.000000 UTC	Disabled
17300	11672	Teams.exe	0xb78d0cdf0080	0	-	1	False	2020-11-13 00:34:23.000000 UTC	2020-11-13 00:38:23.000000 UTC	Disabled
13808	11672	Teams.exe	0xb78d0f5230c0	0	-	1	False	2020-11-13 00:38:24.000000 UTC	2020-11-13 00:40:24.000000 UTC	Disabled
6508	11672	Teams.exe	0xb78d0f287080	0	-	1	False	2020-11-13 00:40:24.000000 UTC	2020-11-13 00:42:24.000000 UTC	Disabled
19088	11672	Teams.exe	0xb78d0f760080	0	-	1	False	2020-11-13 00:42:24.000000 UTC	2020-11-13 00:48:24.000000 UTC	Disabled
20468	11672	Teams.exe	0xb78d0c4eb080	0	-	1	False	2020-11-13 00:48:24.000000 UTC	2020-11-13 00:50:25.000000 UTC	Disabled
2532	11672	Teams.exe	0xb78d0f75d0c0	0	-	1	False	2020-11-13 00:50:25.000000 UTC	2020-11-13 00:56:25.000000 UTC	Disabled
10440	11672	Teams.exe	0xb78d0f5640c0	0	-	1	False	2020-11-13 00:56:25.000000 UTC	2020-11-13 00:58:25.000000 UTC	Disabled
7272	11672	Teams.exe	0xb78d0fad20c0	0	-	1	False	2020-11-13 00:58:25.000000 UTC	2020-11-13 01:02:25.000000 UTC	Disabled
4756	11672	Teams.exe	0xb78d0ed44080	0	-	1	False	2020-11-13 01:02:26.000000 UTC	2020-11-13 01:04:26.000000 UTC	Disabled
11708	11672	Teams.exe	0xb78d0ed4b0c0	0	-	1	False	2020-11-13 01:04:26.000000 UTC	2020-11-13 01:06:26.000000 UTC	Disabled
20300	11672	Teams.exe	0xb78d093dd080	0	-	1	False	2020-11-13 01:06:26.000000 UTC	2020-11-13 01:10:26.000000 UTC	Disabled
11296	11672	Teams.exe	0xb78d0bae0080	0	-	1	False	2020-11-13 01:10:26.000000 UTC	2020-11-13 01:12:26.000000 UTC	Disabled
17444	11672	Teams.exe	0xb78d0f4bb080	0	-	1	False	2020-11-13 01:12:27.000000 UTC	2020-11-13 01:18:27.000000 UTC	Disabled
2832	11672	Teams.exe	0xb78d0edc8080	0	-	1	False	2020-11-13 01:18:27.000000 UTC	2020-11-13 01:20:27.000000 UTC	Disabled
16260	11672	Teams.exe	0xb78d0f8570c0	0	-	1	False	2020-11-13 01:20:27.000000 UTC	2020-11-13 01:22:27.000000 UTC	Disabled
1492	11672	Teams.exe	0xb78d0f8490c0	0	-	1	False	2020-11-13 01:22:27.000000 UTC	2020-11-13 01:28:28.000000 UTC	Disabled
19976	11672	Teams.exe	0xb78d0f4c6080	0	-	1	False	2020-11-13 01:28:28.000000 UTC	2020-11-13 01:36:28.000000 UTC	Disabled
17336	11672	Teams.exe	0xb78d0f52f080	0	-	1	False	2020-11-13 01:36:29.000000 UTC	2020-11-13 01:42:29.000000 UTC	Disabled
12628	11672	Teams.exe	0xb78d0f8a4080	0	-	1	False	2020-11-13 01:42:29.000000 UTC	2020-11-13 01:52:29.000000 UTC	Disabled
5276	11672	Teams.exe	0xb78d0f8392c0	0	-	1	False	2020-11-13 01:52:30.000000 UTC	2020-11-13 01:58:30.000000 UTC	Disabled
18448	11672	Teams.exe	0xb78d0f49a080	0	-	1	False	2020-11-13 01:58:34.000000 UTC	2020-11-13 02:06:35.000000 UTC	Disabled
5288	11672	Teams.exe	0xb78d00aa4080	0	-	1	False	2020-11-13 02:06:35.000000 UTC	2020-11-13 02:10:35.000000 UTC	Disabled
17600	11672	Teams.exe	0xb78d0ca412c0	0	-	1	False	2020-11-13 02:10:35.000000 UTC	2020-11-13 02:16:36.000000 UTC	Disabled
19172	11672	Teams.exe	0xb78cf8982080	0	-	1	False	2020-11-13 02:14:23.000000 UTC	2020-11-13 02:14:23.000000 UTC	Disabled
20940	11672	Teams.exe	0xb78d0f89f080	0	-	1	False	2020-11-13 02:16:36.000000 UTC	2020-11-13 02:18:36.000000 UTC	Disabled
21372	11672	Teams.exe	0xb78d0f89c080	0	-	1	False	2020-11-13 02:18:36.000000 UTC	2020-11-13 02:22:36.000000 UTC	Disabled
3672	11672	Teams.exe	0xb78d0f518080	0	-	1	False	2020-11-13 02:22:36.000000 UTC	2020-11-13 02:40:37.000000 UTC	Disabled
20856	11672	Teams.exe	0xb78d0c2e00c0	0	-	1	False	2020-11-13 02:40:38.000000 UTC	2020-11-13 02:42:38.000000 UTC	Disabled
20396	11672	Teams.exe	0xb78d0f503080	0	-	1	False	2020-11-13 02:42:38.000000 UTC	2020-11-13 02:48:38.000000 UTC	Disabled
11024	11672	Teams.exe	0xb78d0dcb6080	0	-	1	False	2020-11-13 02:48:38.000000 UTC	2020-11-13 02:58:39.000000 UTC	Disabled
20952	11672	Teams.exe	0xb78d0f5020c0	0	-	1	False	2020-11-13 02:58:39.000000 UTC	2020-11-13 03:06:39.000000 UTC	Disabled
21012	11672	Teams.exe	0xb78d0edd0080	0	-	1	False	2020-11-13 03:06:40.000000 UTC	2020-11-13 03:10:40.000000 UTC	Disabled
21468	11672	Teams.exe	0xb78d0f8ed080	0	-	1	False	2020-11-13 03:10:40.000000 UTC	2020-11-13 03:12:40.000000 UTC	Disabled
3600	11672	Teams.exe	0xb78d0cde2300	0	-	1	False	2020-11-13 03:12:40.000000 UTC	2020-11-13 03:18:40.000000 UTC	Disabled
20804	11672	Teams.exe	0xb78d0cbcd080	0	-	1	False	2020-11-13 03:18:41.000000 UTC	2020-11-13 03:22:41.000000 UTC	Disabled
17036	11672	Teams.exe	0xb78d0c2db0c0	0	-	1	False	2020-11-13 03:22:41.000000 UTC	2020-11-13 03:28:41.000000 UTC	Disabled
21448	11672	Teams.exe	0xb78d0976e080	0	-	1	False	2020-11-13 03:28:41.000000 UTC	2020-11-13 03:36:42.000000 UTC	Disabled
672	11672	Teams.exe	0xb78cf9cc0080	0	-	1	False	2020-11-13 03:36:42.000000 UTC	2020-11-13 03:42:42.000000 UTC	Disabled
19684	11672	Teams.exe	0xb78d0ca220c0	0	-	1	False	2020-11-13 03:42:43.000000 UTC	2020-11-13 03:52:43.000000 UTC	Disabled
20892	11672	Teams.exe	0xb78d0f83c080	0	-	1	False	2020-11-13 03:52:43.000000 UTC	2020-11-13 03:58:43.000000 UTC	Disabled
20544	11672	Teams.exe	0xb78d0f853080	0	-	1	False	2020-11-13 03:58:44.000000 UTC	2020-11-13 04:06:44.000000 UTC	Disabled
19516	11672	Teams.exe	0xb78d0f1cb080	0	-	1	False	2020-11-13 04:06:44.000000 UTC	2020-11-13 04:10:44.000000 UTC	Disabled
20460	11672	Teams.exe	0xb78d0dd68080	0	-	1	False	2020-11-13 04:10:45.000000 UTC	2020-11-13 04:18:45.000000 UTC	Disabled
9288	11672	Teams.exe	0xb78d09f20080	0	-	1	False	2020-11-13 04:14:23.000000 UTC	2020-11-13 04:14:23.000000 UTC	Disabled
19812	740	HxTsr.exe	0xb78d0f89b140	0	-	1	False	2020-11-13 04:18:41.000000 UTC	2020-11-13 04:18:45.000000 UTC	Disabled
1832	11672	Teams.exe	0xb78d09d1b080	0	-	1	False	2020-11-13 04:18:45.000000 UTC	2020-11-13 04:22:48.000000 UTC	Disabled
13720	11672	Teams.exe	0xb78d0f5f02c0	0	-	1	False	2020-11-13 04:22:49.000000 UTC	2020-11-13 04:40:46.000000 UTC	Disabled
16556	11672	Teams.exe	0xb78d0f759080	0	-	1	False	2020-11-13 04:40:50.000000 UTC	2020-11-13 04:47:20.000000 UTC	Disabled
6968	11672	Teams.exe	0xb78d0f5d0080	0	-	1	False	2020-11-13 04:47:23.000000 UTC	2020-11-13 04:49:24.000000 UTC	Disabled
11320	11672	Teams.exe	0xb78d0ca03300	0	-	1	False	2020-11-13 04:49:24.000000 UTC	2020-11-13 04:53:24.000000 UTC	Disabled
2996	11672	Teams.exe	0xb78cf9893080	0	-	1	False	2020-11-13 04:53:24.000000 UTC	2020-11-13 04:59:24.000000 UTC	Disabled
18048	11672	Teams.exe	0xb78d0f5a60c0	0	-	1	False	2020-11-13 04:59:24.000000 UTC	2020-11-13 05:01:24.000000 UTC	Disabled
20284	11672	Teams.exe	0xb78d0f5ac300	0	-	1	False	2020-11-13 05:01:25.000000 UTC	2020-11-13 05:05:25.000000 UTC	Disabled
4104	11672	Teams.exe	0xb78d0f85f0c0	0	-	1	False	2020-11-13 05:05:25.000000 UTC	2020-11-13 05:07:25.000000 UTC	Disabled
13560	11672	Teams.exe	0xb78d0f5850c0	0	-	1	False	2020-11-13 05:07:25.000000 UTC	2020-11-13 05:11:25.000000 UTC	Disabled
11760	11672	Teams.exe	0xb78d0aef5080	0	-	1	False	2020-11-13 05:11:26.000000 UTC	2020-11-13 05:13:26.000000 UTC	Disabled
4996	11672	Teams.exe	0xb78d0f5b70c0	0	-	1	False	2020-11-13 05:13:26.000000 UTC	2020-11-13 05:19:26.000000 UTC	Disabled
21232	11672	Teams.exe	0xb78d0f84e080	0	-	1	False	2020-11-13 05:19:26.000000 UTC	2020-11-13 05:23:26.000000 UTC	Disabled
20612	11672	Teams.exe	0xb78d0ca020c0	0	-	1	False	2020-11-13 05:23:27.000000 UTC	2020-11-13 05:25:27.000000 UTC	Disabled
20040	11672	Teams.exe	0xb78d0c4c8080	0	-	1	False	2020-11-13 05:25:27.000000 UTC	2020-11-13 05:29:27.000000 UTC	Disabled
21236	11672	Teams.exe	0xb78cf9606080	0	-	1	False	2020-11-13 05:29:27.000000 UTC	2020-11-13 05:31:27.000000 UTC	Disabled
20140	11672	Teams.exe	0xb78d0c2dd080	0	-	1	False	2020-11-13 05:31:27.000000 UTC	2020-11-13 05:37:27.000000 UTC	Disabled
19932	11672	Teams.exe	0xb78d0f517080	0	-	1	False	2020-11-13 05:37:28.000000 UTC	2020-11-13 05:41:28.000000 UTC	Disabled
15548	11672	Teams.exe	0xb78d0df61080	0	-	1	False	2020-11-13 05:41:28.000000 UTC	2020-11-13 05:43:28.000000 UTC	Disabled
20536	11672	Teams.exe	0xb78d0e2e0080	0	-	1	False	2020-11-13 05:43:28.000000 UTC	2020-11-13 05:47:28.000000 UTC	Disabled
20588	11672	Teams.exe	0xb78d0f499080	0	-	1	False	2020-11-13 05:47:29.000000 UTC	2020-11-13 05:53:29.000000 UTC	Disabled
17000	11672	Teams.exe	0xb78d0f5d90c0	0	-	1	False	2020-11-13 05:53:29.000000 UTC	2020-11-13 05:55:29.000000 UTC	Disabled
21060	11672	Teams.exe	0xb78d0c4ca080	0	-	1	False	2020-11-13 05:55:29.000000 UTC	2020-11-13 06:01:29.000000 UTC	Disabled
11176	11672	Teams.exe	0xb78d0f896080	0	-	1	False	2020-11-13 06:01:30.000000 UTC	2020-11-13 06:05:30.000000 UTC	Disabled
20600	11672	Teams.exe	0xb78cf89c3080	0	-	1	False	2020-11-13 06:05:30.000000 UTC	2020-11-13 06:07:30.000000 UTC	Disabled
4116	11672	Teams.exe	0xb78d0f4ac080	0	-	1	False	2020-11-13 06:07:30.000000 UTC	2020-11-13 06:13:31.000000 UTC	Disabled
10836	11672	Teams.exe	0xb78d0f5c1080	0	-	1	False	2020-11-13 06:13:31.000000 UTC	2020-11-13 06:17:31.000000 UTC	Disabled
2644	11672	Teams.exe	0xb78d0c4cb300	0	-	1	False	2020-11-13 06:14:23.000000 UTC	2020-11-13 06:14:23.000000 UTC	Disabled
2688	11672	Teams.exe	0xb78d0a84e080	0	-	1	False	2020-11-13 06:17:31.000000 UTC	2020-11-13 06:21:31.000000 UTC	Disabled
18812	11672	Teams.exe	0xb78d0f837080	0	-	1	False	2020-11-13 06:21:31.000000 UTC	2020-11-13 06:23:32.000000 UTC	Disabled
20880	11672	Teams.exe	0xb78d0edc9080	0	-	1	False	2020-11-13 06:23:32.000000 UTC	2020-11-13 06:25:32.000000 UTC	Disabled
20848	11672	Teams.exe	0xb78d0fade080	0	-	1	False	2020-11-13 06:25:32.000000 UTC	2020-11-13 06:31:32.000000 UTC	Disabled
7336	11672	Teams.exe	0xb78d0fadf080	0	-	1	False	2020-11-13 06:31:32.000000 UTC	2020-11-13 06:35:32.000000 UTC	Disabled
20564	740	HxTsr.exe	0xb78d0f5eb080	0	-	1	False	2020-11-13 06:32:48.000000 UTC	2020-11-13 06:32:56.000000 UTC	Disabled
19524	11672	Teams.exe	0xb78d0c4d1080	0	-	1	False	2020-11-13 06:35:33.000000 UTC	2020-11-13 06:37:33.000000 UTC	Disabled
6612	11672	Teams.exe	0xb78d0c4cc300	0	-	1	False	2020-11-13 06:37:33.000000 UTC	2020-11-13 06:41:33.000000 UTC	Disabled
12956	11672	Teams.exe	0xb78d0f58f080	0	-	1	False	2020-11-13 06:41:33.000000 UTC	2020-11-13 06:43:33.000000 UTC	Disabled
16412	11672	Teams.exe	0xb78d0cdde080	0	-	1	False	2020-11-13 06:43:33.000000 UTC	2020-11-13 06:47:33.000000 UTC	Disabled
16988	11672	Teams.exe	0xb78d0f8420c0	0	-	1	False	2020-11-13 06:47:34.000000 UTC	2020-11-13 06:53:34.000000 UTC	Disabled
21076	11672	Teams.exe	0xb78d0f8f4080	0	-	1	False	2020-11-13 06:53:34.000000 UTC	2020-11-13 07:01:34.000000 UTC	Disabled
21192	11672	Teams.exe	0xb78d0f5440c0	0	-	1	False	2020-11-13 07:01:35.000000 UTC	2020-11-13 07:05:35.000000 UTC	Disabled
6476	11672	Teams.exe	0xb78d0dc6b080	0	-	1	False	2020-11-13 07:05:35.000000 UTC	2020-11-13 07:11:35.000000 UTC	Disabled
20416	11672	Teams.exe	0xb78d0df33080	0	-	1	False	2020-11-13 07:11:36.000000 UTC	2020-11-13 07:13:36.000000 UTC	Disabled
20540	11672	Teams.exe	0xb78d0f50e080	0	-	1	False	2020-11-13 07:13:36.000000 UTC	2020-11-13 07:23:36.000000 UTC	Disabled
15608	11672	Teams.exe	0xb78d0f894080	0	-	1	False	2020-11-13 07:23:36.000000 UTC	2020-11-13 07:25:36.000000 UTC	Disabled
21064	11672	Teams.exe	0xb78d0f581140	0	-	1	False	2020-11-13 07:25:37.000000 UTC	2020-11-13 07:37:37.000000 UTC	Disabled
8296	11672	Teams.exe	0xb78d0f5c0300	0	-	1	False	2020-11-13 07:37:37.000000 UTC	2020-11-13 07:41:37.000000 UTC	Disabled
